0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
2620745254.0,3107146747.0,397305857.0,4667171860.0,4841746477.0,5247786684.0,6832148591.0,7902508975.0,8036651941.0,8519468695.0,8919199080.0,9714321439.0,983038373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694543157.0,2803686109.0,4200193809.0,4900182356.0,4950132082.0,5129742662.0,6683966192.0,7098194479.0,7131607248.0,7759590462.0,8391891904.0,9420927246.0,9543525124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185646215.0,372460288.0,38653074.0,4332545190.0,4606724212.0,5916716161.0,7646170269.0,7854408040.0,823728706.0,8682735919.0,8874545286.0,8959231595.0,9957585497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148288363.0,1763856469.0,3804547645.0,4300712011.0,5046417532.0,6704859658.0,6721936478.0,7459761702.0,8447281795.0,8723354631.0,9468878421.0,9795896085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170056566.0,1674284368.0,3728886577.0,3775504208.0,4131985669.0,5777198213.0,6691679662.0,6803663787.0,7302792333.0,7571487749.0,769007744.0,8172956890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330507611.0,1456956953.0,1475077569.0,3316880779.0,3529271585.0,5249784942.0,6547371152.0,664168335.0,8087391207.0,8311889490.0,8716157946.0,9828734387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646789862.0,1786965622.0,3041425694.0,358954120.0,5186525367.0,5704544164.0,609737366.0,6833855075.0,6992177680.0,763204285.0,8602903188.0,8993839095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895341475.0,1954194225.0,2392978330.0,2939440683.0,3491470793.0,3592120414.0,4082174327.0,4908826467.0,5058556418.0,7074725299.0,7173112010.0,82252423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976563352.0,276384555.0,3475035307.0,3947531769.0,4118043758.0,5053345675.0,7860809051.0,8110243519.0,8389853725.0,8418344431.0,8967159188.0,9691491448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388625481.0,3064949933.0,3381955040.0,3530687635.0,4003154719.0,4212828223.0,4964649966.0,5982628092.0,690530862.0,8109352735.0,89466849.0,9990667584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689144021.0,3511487411.0,3772040412.0,3890928577.0,4046609415.0,4878199365.0,659563108.0,6889611489.0,7127530507.0,7414409703.0,8192997811.0,8732268783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287737226.0,1349706905.0,1576244526.0,2878150045.0,3031754255.0,3072680428.0,3099483705.0,5801577953.0,744999489.0,7872987435.0,8103683358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338460802.0,1569463331.0,236628620.0,4889619372.0,5037311477.0,5399607286.0,5723413273.0,601963025.0,6468163874.0,9463261268.0,9780262864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381138705.0,1390104802.0,2126058374.0,4154929111.0,5572319135.0,5769504060.0,6449678051.0,7388825273.0,7673878863.0,8525717692.0,9757749545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511224727.0,1785340873.0,2511793089.0,3077314826.0,3683228954.0,4086305894.0,4919856037.0,6324616891.0,8357142893.0,8510435899.0,8608497969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576953614.0,1878438045.0,362359195.0,4361357404.0,5539486653.0,5793695164.0,642754155.0,7267302439.0,8513376681.0,8833658570.0,9643077232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730849227.0,1902334006.0,2724585701.0,470918023.0,6465777988.0,7000422167.0,7363134900.0,79409579.0,8954561598.0,9755593028.0,9788749440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814178360.0,2809035177.0,3363462638.0,3808015522.0,3889872188.0,4676151544.0,5550991182.0,6431261291.0,7109620187.0,8051741924.0,866726777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914299125.0,2502141243.0,423875928.0,4490613234.0,5024624993.0,5407523324.0,6661498371.0,6668222592.0,7393886812.0,80834981.0,8876432239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181430951.0,3230401325.0,3282841257.0,329315944.0,4422472169.0,4764908957.0,527391560.0,5826353076.0,8388787372.0,848675847.0,9241959061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410861139.0,3567805204.0,447341692.0,4814931667.0,6028206294.0,7776646163.0,8105402008.0,8682838898.0,8998244926.0,9242687653.0,971222477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008055560.0,1154490931.0,2921902992.0,3167998783.0,5334335657.0,5587719297.0,6107821224.0,7548574604.0,8998953051.0,9979866743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514235871.0,2123607625.0,281587910.0,3223938016.0,5997172152.0,634608549.0,714696093.0,7610245014.0,7917976671.0,9413747537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525516780.0,2433961604.0,3028900383.0,3796378406.0,5184361917.0,5243988876.0,8671288311.0,8737802375.0,9035053451.0,9177465082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583577026.0,3203321005.0,3266394509.0,443878408.0,4442326844.0,4917769569.0,5644927307.0,5944512509.0,7580277031.0,9228330666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339719504.0,236265366.0,2890192593.0,3398638760.0,3548345504.0,4026007603.0,4760186085.0,533803064.0,7815815202.0,8441318199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432619032.0,2839632417.0,3751759194.0,6475915891.0,6638282474.0,7354423654.0,7822149028.0,8541569064.0,8547144117.0,9696589334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988094121.0,3846402111.0,3915256357.0,4202404060.0,4235394491.0,4301308714.0,501405697.0,5711612811.0,5818460028.0,9468083460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323113990.0,407102113.0,6601062443.0,7456072567.0,7631885417.0,8587372418.0,8600867954.0,8741887379.0,8875133885.0,9867710727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130222904.0,4780922706.0,4959031168.0,5186224019.0,585167293.0,6907453468.0,8654835634.0,8953637223.0,9826755354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201191774.0,128471157.0,1926240562.0,227970100.0,2801540996.0,3479288941.0,4040818673.0,420712657.0,6575268327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212983771.0,3476051806.0,403398267.0,4693950388.0,6112219696.0,6583106771.0,6911627609.0,809421305.0,9244627142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332043103.0,23584732.0,3575967818.0,3712859788.0,3846641609.0,5630040253.0,7869397605.0,8086859539.0,9445261081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433959777.0,2049745229.0,3994345383.0,4686338515.0,5087315157.0,7060978892.0,7807288813.0,8104750696.0,9308386432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455381461.0,457180638.0,585074595.0,7602741152.0,848706582.0,8715724397.0,9300568948.0,9703240088.0,9936300332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658209691.0,3499041409.0,4362734401.0,5892417295.0,7553069280.0,8060089551.0,8236115350.0,8573210554.0,8617955143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676565109.0,1958124142.0,2072088991.0,2546861042.0,271960238.0,3692480424.0,5497770033.0,5799786192.0,7210444586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787966884.0,1814495306.0,266877420.0,2818359290.0,4155714420.0,4187132860.0,5338947588.0,6438233912.0,9618744188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871055212.0,2354782924.0,4483601655.0,4588616828.0,6331306314.0,6791329590.0,7445052557.0,8393187117.0,945815471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219460098.0,2858786108.0,3338103847.0,4605306521.0,5920129587.0,5953117201.0,6545214300.0,7699791088.0,7879925205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459315038.0,5053580102.0,5348277715.0,645934398.0,7063159003.0,7865382356.0,7997239882.0,8041466063.0,9211926649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009125869.0,2600135151.0,3549973451.0,3675318776.0,5175961469.0,7680484231.0,7687667297.0,8055930909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040121536.0,3703311025.0,3771347299.0,4955353326.0,7600058843.0,7840010116.0,8646598655.0,9894927695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041325816.0,374808159.0,4822737636.0,5302381020.0,5991925550.0,6014076.0,6024440577.0,8749442707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115988687.0,1732242286.0,4571764006.0,6167230920.0,6274435312.0,6447186078.0,6546634199.0,7782628701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137198315.0,1291406527.0,5721197931.0,6275075973.0,7436503443.0,7696181469.0,7749943085.0,8684758102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266119292.0,3789890504.0,6058039118.0,6170352663.0,8059681292.0,8433899391.0,9114195646.0,949801686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807092873.0,3005425779.0,3521416692.0,4098481798.0,4810048521.0,5016609205.0,6435029970.0,6459796023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974492029.0,2534798498.0,6116003440.0,6240748247.0,652836683.0,7103212894.0,8620799220.0,946975187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173203383.0,2392752189.0,476633521.0,8044776104.0,8172699771.0,8512438916.0,9011805825.0,9408394041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295604757.0,3223152535.0,4111707918.0,4786041811.0,5184709811.0,6000610656.0,7647119188.0,8485793673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008059192.0,3101977122.0,4339146765.0,6524389531.0,6556652216.0,7356297634.0,793779756.0,8138244766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181940318.0,4098819201.0,5352887836.0,5354247315.0,5908396220.0,7022795589.0,8596630721.0,8620695190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478896131.0,489738120.0,620404455.0,6337467138.0,8638460646.0,8712981171.0,8713690488.0,95215125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389090070.0,2437943207.0,2695210252.0,3106453158.0,3944290744.0,633806673.0,9119456239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519190363.0,2986203444.0,3554983413.0,4622520917.0,6763446009.0,7023187249.0,8858748094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663250098.0,3423666175.0,810622685.0,8921720934.0,8954391239.0,8966629777.0,9431952063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243634021.0,2743526861.0,6431574475.0,6641386730.0,7132855608.0,8777727622.0,9592010766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989544.0,3488768105.0,5737815949.0,6610294225.0,6619879384.0,7729882800.0,9998587266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688976157.0,3161854717.0,3487968221.0,4877349073.0,5894202308.0,6468468096.0,8406196071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269377445.0,3475710157.0,5223139338.0,5304223285.0,5906898532.0,6136816499.0,8031266934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042131580.0,2085724164.0,2356857603.0,2748233510.0,7988252513.0,8462084862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081007031.0,3690902255.0,3995675767.0,6236813471.0,6803620765.0,8308111778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175838583.0,1244719423.0,1943113825.0,5257286946.0,617604037.0,8406740034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137887820.0,3801778607.0,3823806985.0,395803590.0,3989110113.0,7838638088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454363535.0,4204134586.0,4536465033.0,6032100129.0,9185588224.0,9353258830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510944407.0,262089361.0,2867873108.0,3804312851.0,4819175889.0,6039128074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517879842.0,2637628398.0,4074243515.0,4610622915.0,7304742825.0,8015770661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434059.0,3577171606.0,3701730847.0,5271435480.0,8223848162.0,8412045499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609859301.0,2844123624.0,3242481879.0,721816304.0,7946727506.0,8821328551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002932.0,3258291685.0,6830497263.0,76453933.0,8735026999.0,9645894292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303904733.0,378848450.0,4800515658.0,6683750959.0,6697833673.0,6837518424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178730720.0,3234815342.0,3946409669.0,4324369051.0,5167604145.0,8462404293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341253989.0,4328295682.0,5759475062.0,668048683.0,7550484208.0,8223906640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004912832.0,2428057641.0,8530552046.0,867097149.0,9998935322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055987797.0,2543601323.0,2764882254.0,6514217018.0,6775579328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099233738.0,1594814440.0,2360143771.0,8001165273.0,8766769668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124801306.0,1813396069.0,2560220630.0,770608217.0,9107740900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147800803.0,3530672773.0,7258802164.0,9726699038.0,9960720854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139311538.0,3047771386.0,6654650674.0,8214714330.0,9715987691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190349792.0,356542850.0,630315591.0,7153329820.0,7202158591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040820173.0,4308288353.0,4651619781.0,7074811937.0,9874015829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216996979.0,3180748779.0,6847550872.0,7612150870.0,8106583445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357733950.0,3012283547.0,4158131320.0,5586698806.0,6232520603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397924909.0,4478636606.0,6278311759.0,9211168220.0,9578446992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750678698.0,3441138544.0,5675643212.0,8753889726.0,939684116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
